,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl,status
0,2022-01-05 09:54:43.336720,1559.7,buy,0.3,467.90999999999997,1564.7,1557.2,1556.4,2022-01-05 10:43:01.795052,-3.3699999999999544,closed
1,2022-01-05 10:06:04.086767,1559.1,buy,0.3,467.72999999999996,1564.1,1556.6,1556.4,2022-01-05 10:43:01.795052,-6.139999999999773,closed
2,2022-01-05 10:24:27.125826,1558.5,buy,0.3,467.54999999999995,1563.5,1556.0,1556.0,2022-01-05 10:46:14.103302,-2.57,closed
3,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1549.0,1556.5,1557.3,2022-01-05 11:21:34.981824,-3.3699999999999544,closed
4,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1549.0,1556.5,1557.3,2022-01-05 11:21:34.981824,-6.73999999999991,closed
5,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1549.0,1556.5,1557.3,2022-01-05 11:21:34.981824,-10.109999999999864,closed
6,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1549.0,1556.5,1557.3,2022-01-05 11:21:34.981824,-13.47999999999982,closed
7,2022-01-05 10:48:04.340995,1554.8,sell,0.3,466.43999999999994,1549.8,1557.3,1557.3,2022-01-05 11:21:34.981824,-16.04999999999982,closed
8,2022-01-05 10:48:57.303874,1554.6,sell,0.3,466.37999999999994,1549.6,1557.1,1557.3,2022-01-05 11:21:34.981824,-18.819999999999865,closed
9,2022-01-05 10:51:43.343991,1554.8,sell,0.3,466.43999999999994,1549.8,1557.3,1557.3,2022-01-05 11:21:34.981824,-21.389999999999866,closed
10,2022-01-05 10:51:51.476083,1554.6,sell,0.3,466.37999999999994,1549.6,1557.1,1557.3,2022-01-05 11:21:34.981824,-24.15999999999991,closed
11,2022-01-05 10:54:04.058319,1554.0,sell,0.3,466.2,1549.0,1556.5,1557.3,2022-01-05 11:21:34.981824,-27.529999999999866,closed
12,2022-01-05 10:54:04.058319,1554.0,sell,0.3,466.2,1549.0,1556.5,1557.3,2022-01-05 11:21:34.981824,-30.89999999999982,closed
13,2022-01-05 10:55:54.288195,1553.8,sell,0.3,466.14,1548.8,1556.3,1557.3,2022-01-05 11:21:34.981824,-34.46999999999982,closed
14,2022-01-05 10:56:03.782872,1554.0,sell,0.3,466.2,1549.0,1556.5,1557.3,2022-01-05 11:21:34.981824,-37.839999999999776,closed
15,2022-01-05 11:21:34.981824,1557.3,buy,0.3,467.18999999999994,1562.3,1554.8,1554.6,2022-01-05 13:01:06.753988,-2.7700000000000453,closed
16,2022-01-05 11:23:05.835841,1557.2,buy,0.3,467.15999999999997,1562.2,1554.7,1554.6,2022-01-05 13:01:06.753988,-5.4400000000001825,closed
17,2022-01-05 11:26:04.792342,1556.8,buy,0.3,467.03999999999996,1561.8,1554.3,1553.8,2022-01-05 13:10:18.266996,-3.07,closed
18,2022-01-05 11:26:35.177208,1556.6,buy,0.3,466.97999999999996,1561.6,1554.1,1553.8,2022-01-05 13:10:18.266996,-5.939999999999955,closed
19,2022-01-05 10:42:08.192759,1557.9,sell,0.3,467.37,1552.9,1560.4,1552.0,2022-01-05 13:23:09.518652,5.830000000000091,closed
20,2022-01-05 10:46:14.103302,1556.0,sell,0.3,466.79999999999995,1551.0,1558.5,1550.6,2022-01-05 13:27:00.497544,5.330000000000091,closed
21,2022-01-05 13:27:00.497544,1550.5,sell,0.3,465.15,1545.5,1553.0,1553.1,2022-01-05 13:40:02.386726,-2.669999999999909,closed
22,2022-01-05 10:57:24.677549,1555.3,sell,0.3,466.59,1550.3,1557.8,1548.7,2022-01-05 13:57:56.497569,6.529999999999909,closed
23,2022-01-05 10:59:59.533504,1555.2,sell,0.3,466.56,1550.2,1557.7,1548.7,2022-01-05 13:57:56.497569,12.959999999999908,closed
24,2022-01-05 11:01:07.083637,1555.0,sell,0.3,466.5,1550.0,1557.5,1548.7,2022-01-05 13:57:56.497569,19.189999999999863,closed
25,2022-01-05 11:03:44.514678,1555.1,sell,0.3,466.53,1550.1,1557.6,1548.7,2022-01-05 13:57:56.497569,25.519999999999726,closed
26,2022-01-05 13:10:18.266996,1553.8,sell,0.3,466.14,1548.8,1556.3,1548.7,2022-01-05 13:57:56.497569,30.549999999999635,closed
27,2022-01-05 13:10:18.266996,1553.8,sell,0.3,466.14,1548.8,1556.3,1548.7,2022-01-05 13:57:56.497569,35.57999999999954,closed
28,2022-01-05 13:20:01.013702,1554.2,sell,0.3,466.26,1549.2,1556.7,1548.7,2022-01-05 13:57:56.497569,41.00999999999954,closed
29,2022-01-05 13:20:10.091438,1554.0,sell,0.3,466.2,1549.0,1556.5,1548.7,2022-01-05 13:57:56.497569,46.2399999999995,closed
30,2022-01-05 13:57:56.497569,1548.5,sell,0.3,464.54999999999995,1543.5,1551.0,1551.0,2022-01-05 14:08:46.520775,-2.57,closed
31,2022-01-05 13:57:56.497569,1548.5,sell,0.3,464.54999999999995,1543.5,1551.0,1551.0,2022-01-05 14:08:46.520775,-5.140000000000001,closed
32,2022-01-05 13:23:09.518652,1551.9,sell,0.3,465.57,1546.9,1554.4,1550.5,2022-01-05 14:29:06.714062,1.400000000000091,
33,2022-01-05 13:25:18.481710,1552.3,sell,0.3,465.68999999999994,1547.3,1554.8,1550.5,2022-01-05 14:29:06.714062,1.7999999999999545,
34,2022-01-05 13:36:05.765435,1551.6,sell,0.3,465.47999999999996,1546.6,1554.1,1550.5,2022-01-05 14:29:06.714062,1.099999999999909,
35,2022-01-05 13:36:05.765435,1551.6,sell,0.3,465.47999999999996,1546.6,1554.1,1550.5,2022-01-05 14:29:06.714062,1.099999999999909,
36,2022-01-05 13:57:20.528866,1551.3,sell,0.3,465.39,1546.3,1553.8,1550.5,2022-01-05 14:29:06.714062,0.7999999999999545,
37,2022-01-05 14:08:44.635830,1550.5,sell,0.3,465.15,1545.5,1553.0,1550.5,2022-01-05 14:29:06.714062,0.0,
38,2022-01-05 14:08:46.520775,1550.1,sell,0.3,465.03,1545.1,1552.6,1550.5,2022-01-05 14:29:06.714062,-0.40000000000009095,
39,2022-01-05 14:08:50.707471,1550.1,sell,0.3,465.03,1545.1,1552.6,1550.5,2022-01-05 14:29:06.714062,-0.40000000000009095,
40,2022-01-05 14:11:02.025326,1551.0,sell,0.3,465.29999999999995,1546.0,1553.5,1550.5,2022-01-05 14:29:06.714062,0.5,
41,2022-01-05 14:11:07.058218,1550.9,sell,0.3,465.27,1545.9,1553.4,1550.5,2022-01-05 14:29:06.714062,0.40000000000009095,
42,2022-01-05 14:15:13.703656,1551.2,sell,0.3,465.36,1546.2,1553.7,1550.5,2022-01-05 14:29:06.714062,0.7000000000000455,
43,2022-01-05 14:17:23.924060,1551.2,sell,0.3,465.36,1546.2,1553.7,1550.5,2022-01-05 14:29:06.714062,0.7000000000000455,
44,2022-01-05 14:17:23.924060,1551.2,sell,0.3,465.36,1546.2,1553.7,1550.5,2022-01-05 14:29:06.714062,0.7000000000000455,
45,2022-01-05 14:19:11.711664,1549.3,sell,0.3,464.78999999999996,1544.3,1551.8,1550.5,2022-01-05 14:29:06.714062,-1.2000000000000455,
46,2022-01-05 14:19:11.711664,1549.3,sell,0.3,464.78999999999996,1544.3,1551.8,1550.5,2022-01-05 14:29:06.714062,-1.2000000000000455,
47,2022-01-05 14:19:11.711664,1549.3,sell,0.3,464.78999999999996,1544.3,1551.8,1550.5,2022-01-05 14:29:06.714062,-1.2000000000000455,
48,2022-01-05 14:29:07.363053,1544.3,sell,0.3,463.28999999999996,1539.3,1546.8,1544.5,2022-01-05 14:29:07.363053,-0.20000000000004547,
49,2022-01-06 10:15:29.492377,1548.0,buy,0.3,464.4,1553.0,1545.5,1545.5,2022-01-06 10:46:11.649059,-2.57,closed
50,2022-01-06 11:01:27.637688,1547.0,buy,0.3,464.09999999999997,1552.0,1544.5,1552.0,2022-01-06 11:23:07.419652,4.93,closed
51,2022-01-06 11:01:42.018420,1547.0,buy,0.3,464.09999999999997,1552.0,1544.5,1552.0,2022-01-06 11:23:07.419652,9.86,closed
52,2022-01-06 11:02:47.142830,1547.0,buy,0.3,464.09999999999997,1552.0,1544.5,1552.0,2022-01-06 11:23:07.419652,14.79,closed
53,2022-01-06 10:15:02.435941,1547.7,buy,0.3,464.31,1552.7,1545.2,1552.7,2022-01-06 11:30:01.370287,4.93,closed
54,2022-01-06 11:04:18.260071,1548.0,buy,0.3,464.4,1553.0,1545.5,1553.1,2022-01-06 13:00:55.554889,5.029999999999909,closed
55,2022-01-06 11:04:18.260071,1548.0,buy,0.3,464.4,1553.0,1545.5,1553.1,2022-01-06 13:00:55.554889,10.059999999999818,closed
