,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl,status
0,2022-01-05 09:54:43.336720,1559.7,buy,0.3,467.90999999999997,1564.7,1556.7,1556.4,2022-01-05 10:43:01.795052,-3.3699999999999544,closed
1,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1549.0,1557.0,1557.3,2022-01-05 11:21:34.981824,-3.3699999999999544,closed
2,2022-01-05 11:21:34.981824,1557.3,buy,0.3,467.18999999999994,1562.3,1554.3,1553.8,2022-01-05 13:10:18.266996,-3.57,closed
3,2022-01-05 10:42:08.192759,1557.9,sell,0.3,467.37,1552.9,1560.9,1552.0,2022-01-05 13:23:09.518652,5.830000000000091,closed
4,2022-01-05 10:46:14.103302,1556.0,sell,0.3,466.79999999999995,1551.0,1559.0,1550.6,2022-01-05 13:27:00.497544,5.330000000000091,closed
5,2022-01-05 13:27:00.497544,1550.5,sell,0.3,465.15,1545.5,1553.5,1553.5,2022-01-05 13:42:05.612356,-3.07,closed
6,2022-01-05 13:10:18.266996,1553.8,sell,0.3,466.14,1548.8,1556.8,1548.7,2022-01-05 13:57:56.497569,5.029999999999909,closed
7,2022-01-05 13:23:09.518652,1551.9,sell,0.3,465.57,1546.9,1554.9,1550.5,2022-01-05 14:29:06.714062,1.400000000000091,
8,2022-01-05 13:57:20.528866,1551.3,sell,0.3,465.39,1546.3,1554.3,1550.5,2022-01-05 14:29:06.714062,0.7999999999999545,
9,2022-01-05 14:08:44.635830,1550.5,sell,0.3,465.15,1545.5,1553.5,1550.5,2022-01-05 14:29:06.714062,0.0,
10,2022-01-05 14:29:07.363053,1544.3,sell,0.3,463.28999999999996,1539.3,1547.3,1544.5,2022-01-05 14:29:07.363053,-0.20000000000004547,
11,2022-01-06 11:01:27.637688,1547.0,buy,0.3,464.09999999999997,1552.0,1544.0,1552.0,2022-01-06 11:23:07.419652,4.93,closed
12,2022-01-06 10:15:02.435941,1547.7,buy,0.3,464.31,1552.7,1544.7,1552.7,2022-01-06 11:30:01.370287,4.93,closed
13,2022-01-06 10:15:29.492377,1548.0,buy,0.3,464.4,1553.0,1545.0,1553.1,2022-01-06 13:00:55.554889,5.029999999999909,closed
