,date,price,signal,position_size,position,TP,SL,close_price,close_time,pnl,status
0,2022-01-05 09:54:43.336720,1559.7,buy,0.3,467.90999999999997,1563.7,1556.2,1556.0,2022-01-05 10:46:14.103302,-3.7700000000000453,closed
1,2022-01-05 10:06:04.086767,1559.1,buy,0.3,467.72999999999996,1563.1,1555.6,1555.4,2022-01-05 10:47:05.236542,-3.769999999999818,closed
2,2022-01-05 10:24:27.125826,1558.5,buy,0.3,467.54999999999995,1562.5,1555.0,1554.0,2022-01-05 10:47:27.774774,-4.57,closed
3,2022-01-05 10:42:53.344027,1558.1,buy,0.3,467.42999999999995,1562.1,1554.6,1554.0,2022-01-05 10:47:27.774774,-8.73999999999991,closed
4,2022-01-05 10:42:08.192759,1557.9,sell,0.3,467.37,1553.9,1561.4,1553.8,2022-01-05 10:54:58.017228,4.030000000000136,closed
5,2022-01-05 10:55:54.288195,1553.8,sell,0.3,466.14,1549.8,1557.3,1557.3,2022-01-05 11:21:34.981824,-3.57,closed
6,2022-01-05 11:21:34.981824,1557.3,buy,0.3,467.18999999999994,1561.3,1553.8,1553.8,2022-01-05 13:10:18.266996,-3.57,closed
7,2022-01-05 10:46:14.103302,1556.0,sell,0.3,466.79999999999995,1552.0,1559.5,1552.0,2022-01-05 13:23:09.518652,3.93,closed
8,2022-01-05 11:05:07.065784,1555.9,buy,0.3,466.77,1559.9,1552.4,1551.9,2022-01-05 13:23:09.518652,-0.13999999999999985,closed
9,2022-01-05 11:05:07.065784,1555.9,buy,0.3,466.77,1559.9,1552.4,1551.9,2022-01-05 13:23:09.518652,-4.21,closed
10,2022-01-05 11:09:24.213817,1555.9,buy,0.3,466.77,1559.9,1552.4,1551.9,2022-01-05 13:23:09.518652,-8.280000000000001,closed
11,2022-01-05 11:16:16.117109,1555.9,buy,0.3,466.77,1559.9,1552.4,1551.9,2022-01-05 13:23:09.518652,-12.350000000000001,closed
12,2022-01-05 11:23:05.835841,1557.2,buy,0.3,467.15999999999997,1561.2,1553.7,1551.9,2022-01-05 13:23:09.518652,-17.719999999999956,closed
13,2022-01-05 11:26:04.792342,1556.8,buy,0.3,467.03999999999996,1560.8,1553.3,1551.9,2022-01-05 13:23:09.518652,-22.68999999999982,closed
14,2022-01-05 11:26:35.177208,1556.6,buy,0.3,466.97999999999996,1560.6,1553.1,1551.9,2022-01-05 13:23:09.518652,-27.45999999999964,closed
15,2022-01-05 10:48:04.340995,1554.8,sell,0.3,466.43999999999994,1550.8,1558.3,1550.6,2022-01-05 13:27:00.497544,4.130000000000045,closed
16,2022-01-05 10:48:57.303874,1554.6,sell,0.3,466.37999999999994,1550.6,1558.1,1550.6,2022-01-05 13:27:00.497544,8.060000000000045,closed
17,2022-01-05 10:51:43.343991,1554.8,sell,0.3,466.43999999999994,1550.8,1558.3,1550.6,2022-01-05 13:27:00.497544,12.19000000000009,closed
18,2022-01-05 10:51:51.476083,1554.6,sell,0.3,466.37999999999994,1550.6,1558.1,1550.6,2022-01-05 13:27:00.497544,16.12000000000009,closed
19,2022-01-05 10:57:24.677549,1555.3,sell,0.3,466.59,1551.3,1558.8,1550.6,2022-01-05 13:27:00.497544,20.750000000000135,closed
20,2022-01-05 10:59:59.533504,1555.2,sell,0.3,466.56,1551.2,1558.7,1550.6,2022-01-05 13:27:00.497544,25.28000000000027,closed
21,2022-01-05 11:01:07.083637,1555.0,sell,0.3,466.5,1551.0,1558.5,1550.6,2022-01-05 13:27:00.497544,29.610000000000362,closed
22,2022-01-05 11:03:44.514678,1555.1,sell,0.3,466.53,1551.1,1558.6,1550.6,2022-01-05 13:27:00.497544,34.04000000000036,closed
23,2022-01-05 11:16:44.446112,1555.3,sell,0.3,466.59,1551.3,1558.8,1550.6,2022-01-05 13:27:00.497544,38.67000000000041,closed
24,2022-01-05 11:16:44.446112,1555.3,sell,0.3,466.59,1551.3,1558.8,1550.6,2022-01-05 13:27:00.497544,43.30000000000045,closed
25,2022-01-05 11:19:24.866875,1555.1,sell,0.3,466.53,1551.1,1558.6,1550.6,2022-01-05 13:27:00.497544,47.73000000000045,closed
26,2022-01-05 11:19:24.866875,1555.1,sell,0.3,466.53,1551.1,1558.6,1550.6,2022-01-05 13:27:00.497544,52.16000000000045,closed
27,2022-01-05 11:19:24.866875,1555.1,sell,0.3,466.53,1551.1,1558.6,1550.6,2022-01-05 13:27:00.497544,56.59000000000045,closed
28,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1550.0,1557.5,1548.7,2022-01-05 13:57:56.497569,5.229999999999954,closed
29,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1550.0,1557.5,1548.7,2022-01-05 13:57:56.497569,10.459999999999908,closed
30,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1550.0,1557.5,1548.7,2022-01-05 13:57:56.497569,15.689999999999863,closed
31,2022-01-05 10:47:27.774774,1554.0,sell,0.3,466.2,1550.0,1557.5,1548.7,2022-01-05 13:57:56.497569,20.919999999999817,closed
32,2022-01-05 10:54:04.058319,1554.0,sell,0.3,466.2,1550.0,1557.5,1548.7,2022-01-05 13:57:56.497569,26.14999999999977,closed
33,2022-01-05 10:54:04.058319,1554.0,sell,0.3,466.2,1550.0,1557.5,1548.7,2022-01-05 13:57:56.497569,31.379999999999725,closed
34,2022-01-05 10:56:03.782872,1554.0,sell,0.3,466.2,1550.0,1557.5,1548.7,2022-01-05 13:57:56.497569,36.60999999999968,closed
35,2022-01-05 13:10:18.266996,1553.8,sell,0.3,466.14,1549.8,1557.3,1548.7,2022-01-05 13:57:56.497569,41.63999999999959,closed
36,2022-01-05 13:10:18.266996,1553.8,sell,0.3,466.14,1549.8,1557.3,1548.7,2022-01-05 13:57:56.497569,46.6699999999995,closed
37,2022-01-05 13:20:01.013702,1554.2,sell,0.3,466.26,1550.2,1557.7,1548.7,2022-01-05 13:57:56.497569,52.0999999999995,closed
38,2022-01-05 13:20:10.091438,1554.0,sell,0.3,466.2,1550.0,1557.5,1548.7,2022-01-05 13:57:56.497569,57.32999999999945,closed
39,2022-01-05 13:42:05.612356,1553.5,buy,0.3,466.04999999999995,1557.5,1550.0,1548.5,2022-01-05 13:57:56.497569,52.25999999999945,closed
40,2022-01-05 13:52:12.265102,1552.3,buy,0.3,465.68999999999994,1556.3,1548.8,1548.5,2022-01-05 13:57:56.497569,48.389999999999496,closed
41,2022-01-05 13:23:09.518652,1551.9,sell,0.3,465.57,1547.9,1555.4,1550.5,2022-01-05 14:29:06.714062,1.400000000000091,
42,2022-01-05 13:25:18.481710,1552.3,sell,0.3,465.68999999999994,1548.3,1555.8,1550.5,2022-01-05 14:29:06.714062,1.7999999999999545,
43,2022-01-05 13:27:00.497544,1550.5,sell,0.3,465.15,1546.5,1554.0,1550.5,2022-01-05 14:29:06.714062,0.0,
44,2022-01-05 13:36:05.765435,1551.6,sell,0.3,465.47999999999996,1547.6,1555.1,1550.5,2022-01-05 14:29:06.714062,1.099999999999909,
45,2022-01-05 13:36:05.765435,1551.6,sell,0.3,465.47999999999996,1547.6,1555.1,1550.5,2022-01-05 14:29:06.714062,1.099999999999909,
46,2022-01-05 13:50:06.061657,1552.0,sell,0.3,465.59999999999997,1548.0,1555.5,1550.5,2022-01-05 14:29:06.714062,1.5,
47,2022-01-05 13:57:20.528866,1551.3,sell,0.3,465.39,1547.3,1554.8,1550.5,2022-01-05 14:29:06.714062,0.7999999999999545,
48,2022-01-05 13:57:20.528866,1551.3,sell,0.3,465.39,1547.3,1554.8,1550.5,2022-01-05 14:29:06.714062,0.7999999999999545,
49,2022-01-05 13:57:56.497569,1548.5,sell,0.3,464.54999999999995,1544.5,1552.0,1550.5,2022-01-05 14:29:06.714062,-2.0,
50,2022-01-05 13:57:56.497569,1548.5,sell,0.3,464.54999999999995,1544.5,1552.0,1550.5,2022-01-05 14:29:06.714062,-2.0,
51,2022-01-05 13:57:56.497569,1548.5,sell,0.3,464.54999999999995,1544.5,1552.0,1550.5,2022-01-05 14:29:06.714062,-2.0,
52,2022-01-05 14:08:44.635830,1550.5,sell,0.3,465.15,1546.5,1554.0,1550.5,2022-01-05 14:29:06.714062,0.0,
53,2022-01-05 14:08:46.520775,1550.1,sell,0.3,465.03,1546.1,1553.6,1550.5,2022-01-05 14:29:06.714062,-0.40000000000009095,
54,2022-01-05 14:08:50.707471,1550.1,sell,0.3,465.03,1546.1,1553.6,1550.5,2022-01-05 14:29:06.714062,-0.40000000000009095,
55,2022-01-05 14:11:02.025326,1551.0,sell,0.3,465.29999999999995,1547.0,1554.5,1550.5,2022-01-05 14:29:06.714062,0.5,
56,2022-01-05 14:11:07.058218,1550.9,sell,0.3,465.27,1546.9,1554.4,1550.5,2022-01-05 14:29:06.714062,0.40000000000009095,
57,2022-01-05 14:15:13.703656,1551.2,sell,0.3,465.36,1547.2,1554.7,1550.5,2022-01-05 14:29:06.714062,0.7000000000000455,
58,2022-01-05 14:17:23.924060,1551.2,sell,0.3,465.36,1547.2,1554.7,1550.5,2022-01-05 14:29:06.714062,0.7000000000000455,
59,2022-01-05 14:17:23.924060,1551.2,sell,0.3,465.36,1547.2,1554.7,1550.5,2022-01-05 14:29:06.714062,0.7000000000000455,
60,2022-01-05 14:19:11.711664,1549.3,sell,0.3,464.78999999999996,1545.3,1552.8,1550.5,2022-01-05 14:29:06.714062,-1.2000000000000455,
61,2022-01-05 14:19:11.711664,1549.3,sell,0.3,464.78999999999996,1545.3,1552.8,1550.5,2022-01-05 14:29:06.714062,-1.2000000000000455,
62,2022-01-05 14:19:11.711664,1549.3,sell,0.3,464.78999999999996,1545.3,1552.8,1550.5,2022-01-05 14:29:06.714062,-1.2000000000000455,
63,2022-01-05 14:29:07.363053,1544.3,sell,0.3,463.28999999999996,1540.3,1547.8,1544.5,2022-01-05 14:29:07.363053,-0.20000000000004547,
64,2022-01-06 09:31:19.246365,1545.6,sell,0.3,463.67999999999995,1541.6,1549.1,1549.2,2022-01-06 11:07:06.219076,-3.6700000000001363,closed
65,2022-01-06 10:46:11.649059,1545.5,sell,0.3,463.65,1541.5,1549.0,1549.2,2022-01-06 11:07:06.219076,-7.4400000000001825,closed
66,2022-01-06 10:46:11.649059,1545.5,sell,0.3,463.65,1541.5,1549.0,1549.2,2022-01-06 11:07:06.219076,-11.210000000000228,closed
67,2022-01-06 10:48:04.161011,1545.4,sell,0.3,463.62,1541.4,1548.9,1549.2,2022-01-06 11:07:06.219076,-15.080000000000183,closed
68,2022-01-06 10:50:06.720460,1545.5,sell,0.3,463.65,1541.5,1549.0,1549.2,2022-01-06 11:07:06.219076,-18.85000000000023,closed
69,2022-01-06 10:52:45.035860,1545.7,sell,0.3,463.71,1541.7,1549.2,1549.2,2022-01-06 11:07:06.219076,-22.42000000000023,closed
70,2022-01-06 10:52:12.412459,1546.0,sell,0.3,463.79999999999995,1542.0,1549.5,1549.5,2022-01-06 11:07:51.626353,-3.57,closed
71,2022-01-06 10:54:48.094879,1545.9,sell,0.3,463.77,1541.9,1549.4,1549.5,2022-01-06 11:07:51.626353,-7.23999999999991,closed
72,2022-01-06 09:25:05.362064,1546.1,sell,0.3,463.8299999999999,1542.1,1549.6,1549.9,2022-01-06 11:08:06.129061,-3.8700000000001817,closed
73,2022-01-06 09:25:05.362064,1546.1,sell,0.3,463.8299999999999,1542.1,1549.6,1549.9,2022-01-06 11:08:06.129061,-7.740000000000364,closed
74,2022-01-06 09:25:05.362064,1546.1,sell,0.3,463.8299999999999,1542.1,1549.6,1549.9,2022-01-06 11:08:06.129061,-11.610000000000547,closed
75,2022-01-06 10:45:04.861667,1546.3,sell,0.3,463.89,1542.3,1549.8,1549.9,2022-01-06 11:08:06.129061,-15.280000000000683,closed
